time,kg,cm
2018/8/11,53,160
2018/8/12,52,159.5
2018/8/13,50,160.5
2018/8/14,51,160
2018/8/15,51,160
2018/8/16,49.9,160.15
2018/8/17,49.4,160.2
2018/8/18,48.9,160.25
2018/8/19,48.4,160.3
2018/8/20,47.9,160.35
2018/8/21,47.4,160.4
2018/8/22,46.9,160.45
2018/8/23,46.4,160.5
2018/8/24,48,160.55
2018/8/25,49,160.6
2018/8/26,50,160.65
2018/8/27,51,160.7
2018/8/28,51,160.75
2018/8/29,53,160.8
2018/8/30,52,160.85
2018/8/31,50,160.9
2018/9/1,51,160.95
2018/9/2,51,161
2018/9/3,50,161.05
2018/9/4,51,161.1
2018/9/5,51,161.1166008
2018/9/6,53,161.1625494
2018/9/7,52,161.208498
2018/9/8,50,161.2544466
2018/9/9,51,161.3003953
2018/9/10,51,161.3463439
2018/9/11,50,161.3922925
2018/9/12,51,161.4382411
2018/9/13,51,161.4841897
2018/9/14,53,161.5301383
2018/9/15,52,161.576087
2018/9/16,50,161.6220356
2018/9/17,51,161.6679842
2018/9/18,51,161.7139328
2018/9/19,50,161.7598814
2018/9/20,51,161.80583
2018/9/21,51,161.8517787
2018/9/22,53,161.8977273
2018/9/23,52,161.9436759
2018/9/24,50,161.9896245
2018/9/25,51,162.0355731
2018/9/26,51,162.0815217
2018/9/27,50,162.1274704
2018/9/28,51,162.173419
2018/9/29,51,162.2193676
2018/9/30,53,162.2653162
2018/10/1,52,162.3112648
2018/10/2,50,162.3572134
2018/10/3,51,162.4031621
2018/10/4,51,162.4491107
2018/10/5,50,162.4950593
2018/10/6,51,162.5410079
2018/10/7,51,162.5869565
2018/10/8,53,162.6329051
2018/10/9,52,162.6788538
2018/10/10,50,162.7248024
2018/10/11,51,162.770751
2018/10/12,51,162.8166996
2018/10/13,50,162.8626482
2018/10/14,51,162.9085968
2018/10/15,51,162.9545455
2018/10/16,53,163.0004941
2018/10/17,52,163.0464427
2018/10/18,50,163.0923913
2018/10/19,51,163.1383399
2018/10/20,51,163.1842885
2018/10/21,50,163.2302372
2018/10/22,51,163.2761858
2018/10/23,51,163.3221344
2018/10/24,53,163.368083
2018/10/25,52,163.4140316
2018/10/26,50,163.4599802
2018/10/27,51,163.5059289
2018/10/28,51,163.5518775
2018/10/29,50,163.5978261
2018/10/30,51,163.6437747
2018/10/31,51,163.6897233
2018/11/1,53,163.7356719
2018/11/2,52,163.7816206
2018/11/3,50,163.8275692
2018/11/4,51,163.8735178
2018/11/5,51,163.9194664
2018/11/6,50,163.965415
2018/11/7,51,164.0113636
2018/11/8,51,164.0573123
2018/11/9,53,164.1032609
2018/11/10,52,164.1492095
2018/11/11,50,164.1951581
2018/11/12,51,164.2411067
2018/11/13,51,164.2870553
2018/11/14,50,164.333004
2018/11/15,51,164.3789526
2018/11/16,51,164.4249012
2018/11/17,53,164.4708498
2018/11/18,52,164.5167984
2018/11/19,50,164.562747
2018/11/20,51,164.6086957
2018/11/21,51,164.6546443
2018/11/22,50,164.7005929
2018/11/23,51,164.7465415
2018/11/24,51,164.7924901
2018/11/25,53,164.8384387
2018/11/26,52,164.8843874
2018/11/27,50,164.930336
2018/11/28,51,164.9762846
2018/11/29,51,165.0222332
2018/11/30,50,165.0681818
2018/12/1,51,165.1141304
2018/12/2,51,165.1600791
2018/12/3,53,165.2060277
2018/12/4,52,165.2519763
2018/12/5,50,165.2979249
2018/12/6,51,165.3438735
2018/12/7,51,165.3898221
2018/12/8,50,165.4357708
2018/12/9,51,165.4817194
2018/12/10,51,165.527668
2018/12/11,53,165.5736166
2018/12/12,52,165.6195652
2018/12/13,50,165.6655138
2018/12/14,51,165.7114625
2018/12/15,51,165.7574111
2018/12/16,50,165.8033597
2018/12/17,51,165.8493083
2018/12/18,51,165.8952569
2018/12/19,53,165.9412055
2018/12/20,52,165.9871542
2018/12/21,50,166.0331028
2018/12/22,51,166.0790514
2018/12/23,51,166.125
2018/12/24,50,166.1709486
2018/12/25,51,166.2168972
2018/12/26,51,166.2628458
2018/12/27,53,166.3087945
