time,kg
2018/8/11,53
2018/8/12,52
2018/8/13,50
2018/8/14,51
2018/8/15,51
2018/8/16,49.9
2018/8/17,49.4
2018/8/18,48.9
2018/8/19,48.4
2018/8/20,47.9
2018/8/21,47.4
2018/8/22,46.9
2018/8/23,46.4
2018/8/24,48
2018/8/25,49
2018/8/26,50
2018/8/27,51
2018/8/28,51
2018/8/29,53
2018/8/30,52
2018/8/31,50
2018/9/1,51
2018/9/2,51
2018/9/3,50
2018/9/4,51
2018/9/5,51
2018/9/6,53
2018/9/7,52
2018/9/8,50
2018/9/9,51
2018/9/10,51
2018/9/11,50
2018/9/12,51
2018/9/13,51
2018/9/14,53
2018/9/15,52
2018/9/16,50
2018/9/17,51
2018/9/18,51
2018/9/19,50
2018/9/20,51
2018/9/21,51
2018/9/22,53
2018/9/23,52
2018/9/24,50
2018/9/25,51
2018/9/26,51
2018/9/27,50
2018/9/28,51
2018/9/29,51
2018/9/30,53
2018/10/1,52
2018/10/2,50
2018/10/3,51
2018/10/4,51
2018/10/5,50
2018/10/6,51
2018/10/7,51
2018/10/8,53
2018/10/9,52
2018/10/10,50
2018/10/11,51
2018/10/12,51
2018/10/13,50
2018/10/14,51
2018/10/15,51
2018/10/16,53
2018/10/17,52
2018/10/18,50
2018/10/19,51
2018/10/20,51
2018/10/21,50
2018/10/22,51
2018/10/23,51
2018/10/24,53
2018/10/25,52
2018/10/26,50
2018/10/27,51
2018/10/28,51
2018/10/29,50
2018/10/30,51
2018/10/31,51
2018/11/1,53
2018/11/2,52
2018/11/3,50
2018/11/4,51
2018/11/5,51
2018/11/6,50
2018/11/7,51
2018/11/8,51
2018/11/9,53
2018/11/10,52
2018/11/11,50
2018/11/12,51
2018/11/13,51
2018/11/14,50
2018/11/15,51
2018/11/16,51
2018/11/17,53
2018/11/18,52
2018/11/19,50
2018/11/20,51
2018/11/21,51
2018/11/22,50
2018/11/23,51
2018/11/24,51
2018/11/25,53
2018/11/26,52
2018/11/27,50
2018/11/28,51
2018/11/29,51
2018/11/30,50
2018/12/1,51
2018/12/2,51
2018/12/3,53
2018/12/4,52
2018/12/5,50
2018/12/6,51
2018/12/7,51
2018/12/8,50
2018/12/9,51
2018/12/10,51
2018/12/11,53
2018/12/12,52
2018/12/13,50
2018/12/14,51
2018/12/15,51
2018/12/16,50
2018/12/17,51
2018/12/18,51
2018/12/19,53
2018/12/20,52
2018/12/21,50
2018/12/22,51
2018/12/23,51
2018/12/24,50
2018/12/25,51
2018/12/26,51
2018/12/27,53
